"zip_code","latitude","longitude","city","state","county"
"00501",40.922326,-72.637078,"Holtsville","NY","Suffolk"

"00840",17.734211,-64.734694,"Frederiksted","VI","Saint Croix"

"04652",44.904288,-67.040767,"Lubec","ME","Washington"

"18433",41.561174,-75.618764,"Jermyn","PA","Lackawanna"

"22040",38.884177,-77.171752,"Falls Church","VA","Falls Church City"

"39564",30.50028,-88.655024,"Ocean Springs","MS","Jackson"

"58581",46.064366,-99.786023,"Zeeland","ND","Mcintosh"

"65661",37.406208,-93.895184,"Greenfield","MO","Dade"

"76670",32.150961,-96.981584,"Milford","TX","Ellis"

"77458",28.941283,-96.217884,"Midfield","TX","Matagorda"

"77459",29.323965,-95.649939,"Missouri City","TX","Fort Bend"

"65663",34.406208,-104.895184,"Redhat","MO","Dade"

"76672",32.150961,-108.981584,"Python","TX","Ellis"

"77454",39.941283,-110.217884,"Ubuntu","TX","Matagorda"

"77455",36.323965,-111.649939,"Cocoa","TX","Fort Bend"

"76632",40.150961,-123.981584,"Ruby","TX","Ellis"

"77444",44.941283,-121.217884,"Verizon","TX","Matagorda"

"77465",35.323965,-119.649939,"Airtel","TX","Fort Bend"
